Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
2,9,6,0.329618672730851,-0.05577057254517464,-1.5987666719363511,0.03244556695260976,0.576109279595204,-0.7118435059196927,1,0.188
2,9,6,0.33343587441873973,-0.02832309204507434,-1.5114485375090954,0.27259165184065687,0.33394278345246914,-0.48199335290135675,1,0.167
2,9,6,0.3372530761066284,0.3660326204343079,-1.419972396680542,0.7092208970916516,0.11182318268578854,-0.5969184294105245,1,0.146
2,9,6,0.34107027779451715,0.23484980922059318,-1.3243382494506903,0.9493669819796986,0.2818208554747283,-1.51631904148387,1,0.125
3,9,6,0.34488747948240583,0.563815935802678,-1.1995980574117537,-0.7098241499740813,1.860714335292758,-1.8610942710113743,1,0.104
3,9,6,0.3487046811702946,0.6966133046928689,-1.0166457757546463,-2.2902855711435413,2.49247219617373,-2.090944424029711,1,0.083
3,9,6,0.35252188285818326,0.5258738304054806,-0.7630073852754748,-2.2902855711435413,2.49247219617373,-2.090944424029711,1,0.063
3,9,6,0.356339084546072,0.3979201345447188,-0.4345248795729413,-2.2902855711435413,2.49247219617373,-1.9760193475205425,1,0.042
3,9,6,0.3601562862339607,0.09075053659506682,-0.15593845068598275,-2.2902855711435413,2.49247219617373,-1.9760193475205425,1,0.021
6,8,6,0.3677906896097381,-1.5577128510874285,0.34302231746976425,-2.2902855711435413,0.4967235739060297,0.7821824886994935,1,0.857
6,8,6,0.37160789129762684,-1.7728526614779205,0.6382407719619149,-0.011217357572489657,-1.3291476569449878,0.43740725917198825,2,0.714
6,8,6,0.3754250929855155,-1.8669006461326763,0.970881284065746,0.84020967066695,-1.3660339444369278,-0.022293046864683745,2,0.571
6,8,6,0.37924229467340426,-1.7994928631397826,1.241151700150109,1.2986703781804942,-1.014812337448458,-0.48199335290135675,2,0.429
6,8,6,0.383059496361293,-1.768008988448491,1.0831474569007893,0.8620411329294998,-0.5866106522159402,-0.3670682763921885,2,0.286
6,8,6,0.3868766980491817,-1.6202769610508923,0.6922948551787875,0.11977141600280869,-0.17524835909930758,-1.4013939649747018,2,0.143
3,11,6,0.3906938997370704,-1.0830328942033407,0.33054829826587057,-0.8408129235493798,0.9642171740756137,-1.746169194502206,1,1.0
3,11,6,0.4135971098644027,0.5936852528174928,-0.7172693148611982,-2.128869197039814,2.49247219617373,-1.51631904148387,1,0.45
3,11,6,0.41741431155229136,0.5553395080011762,-0.7255853276637938,-2.216195046090013,2.49247219617373,-1.2864688884655335,1,0.4
3,11,6,0.4212315132401801,0.21587875652199448,-0.7879554236832622,-2.2902855711435413,2.49247219617373,-1.2864688884655335,1,0.35
3,11,6,0.4250487149280688,0.12183077186723908,-0.8835895709131139,-2.2902855711435413,2.49247219617373,-1.1715438119563653,1,0.3
3,11,6,0.4288659166159575,0.11012522871278428,-1.0457518205637315,-2.2902855711435413,2.49247219617373,-1.2864688884655335,1,0.25
3,11,6,0.4326831183038462,0.2191078718749474,-1.2578101470299239,-1.4520938669007721,2.49247219617373,-1.4013939649747018,1,0.2
3,11,6,0.43650031999173494,0.31275221711058404,-1.4657104670948187,-0.8626443858119295,2.49247219617373,-1.6312441179930381,1,0.15
3,11,6,0.4403175216796236,0.24534443411769055,-1.6694527807584154,-1.6922399517888194,2.49247219617373,-1.6312441179930381,1,0.1
3,11,6,0.44413472336751236,0.01970999883010111,-1.869037088020714,-1.2337792442752749,2.49247219617373,-1.2864688884655335,1,0.05
7,10,6,0.4479519250554011,-0.50865400079683,-2.039515350473928,0.4690748122036046,2.49247219617373,-0.9416936589380293,2,1.0
7,10,6,0.4517691267432898,-1.3760751124838235,-2.1684135489141623,1.8444569347442377,2.276086007484601,-0.826768582428861,2,0.958
7,10,6,0.4555863284311785,-1.5815275768154569,-2.2682057025453117,1.5388164630685417,2.3803298634400827,-0.826768582428861,2,0.917
7,10,6,0.4594035301190672,-1.5867748892640052,-2.2848377281505035,0.5782321235163532,2.2520297330333356,-0.826768582428861,2,0.875
7,10,6,0.46322073180695594,-1.3462057954690085,-2.2099936129271414,0.010614104690060001,2.155804635228276,-0.826768582428861,2,0.833
7,10,6,0.4670379334948446,-0.7839360846360713,-2.064463388881715,-0.03304881983503941,1.8134036622052698,-0.826768582428861,2,0.792
7,10,6,0.47085513518273336,-0.46667550120844103,-1.8565630688168204,0.2070972650530077,1.5159077348246253,-0.826768582428861,2,0.75
7,10,6,0.47467233687062205,-0.44366805431865136,-1.6112406911402448,-0.36052075377328546,1.0331784941692401,-0.7118435059196927,2,0.708
7,10,6,0.4784895385585108,-0.6600187829665008,-1.3492862878584777,-1.0591275461748773,0.5833261619305837,-0.3670682763921885,2,0.667
8,10,6,0.48230674024639947,-0.6890808211430776,-1.066541852570221,-1.1027904706999765,0.19281264000504766,0.3224821826628205,2,0.625
8,10,6,0.4861239419342882,-0.8117872045552907,-0.7754814044793685,-0.7098241499740813,-0.09506077759509075,0.552332335681157,2,0.583
8,10,6,0.4899411436221769,-0.770212344386021,-0.4636309243820266,-0.46967806508603416,-0.26505845038403053,0.6672574121903248,2,0.542
8,10,6,0.4937583453100656,-0.624902153503137,-0.14762243788338697,-0.6006668386613326,-0.3612835481890907,0.6672574121903248,2,0.5
8,10,6,0.4975755469979543,-0.22933552276639735,0.15591202941135943,-0.6879926877115315,-0.4069904696464943,0.7821824886994935,2,0.458
8,10,6,0.501392748685843,0.5735032818615368,0.4220244390944243,-0.6661612254489817,-0.44147112969330754,1.012032641717829,2,0.417
8,10,6,0.5052099503737317,1.4364843599382198,0.6423987783632128,-0.5133409896111336,-0.43184861991280143,1.1269577182269979,2,0.375
8,10,6,0.5090271520616204,1.343647293540822,0.8295090664216176,-0.6443297631864321,-0.4029810905712834,1.2418827947361655,2,0.333
8,10,6,0.5128443537495092,1.211657203488869,0.9916713160722356,-0.9281387725995787,-0.4013773389411991,1.1269577182269979,2,0.292
8,10,6,0.5166615554373979,0.5642195752217968,1.1288855273150662,-1.0372960839123273,-0.4639236525144883,1.1269577182269979,2,0.25
8,10,6,0.5204787571252866,1.3456654906364174,1.2037296425384283,-1.2337792442752749,-0.6034500443318255,1.1269577182269979,2,0.208
8,10,6,0.5242959588131754,2.5847375974773428,1.1579915721241514,-1.3647680178505734,-0.7975039915720303,1.3568078712453342,2,0.167
8,10,6,0.528113160501064,2.5847375974773428,0.9999873288748313,-0.9936331593872278,-1.0990092980278856,0.8971075652086612,2,0.125
8,10,6,0.5319303621889527,2.5847375974773428,0.7463489383956596,0.09793995374025903,-1.26339384011153,0.092632029644484,2,0.083
3,13,6,0.5357475638768414,2.5847375974773428,0.2848102278515937,-2.1070377347772644,1.803781152424764,-1.6312441179930381,1,1.0
3,13,6,0.5510163706283963,0.45120053786844266,-0.2973106683301112,-2.2902855711435413,2.49247219617373,-1.0566187354471974,1,0.93
3,13,6,0.554833572316285,0.06572489260968106,-0.3430487387443876,-0.27319490472308655,2.49247219617373,-1.1715438119563653,1,0.912
3,13,6,0.5586507740041737,0.19327494905132356,-0.3139426939353028,-0.8626443858119295,2.306557288456203,-1.2864688884655335,1,0.895
3,13,6,0.5624679756920624,0.20255865569106352,-0.24325658511323855,-1.168284857487626,1.8615162111077999,-1.2864688884655335,1,0.877
3,13,6,0.5662851773799511,0.30952310175763054,-0.13930642508079116,-1.2774421688003745,1.313835029433999,-0.9416936589380293,1,0.86
3,13,6,0.5701023790678399,0.3071012652429163,-0.035356265048343785,0.33808603862830605,0.5969580507863007,-0.5969184294105245,1,0.842
3,13,6,0.5739195807557286,0.0786413540214927,0.03948785017501834,1.1240186800800966,0.14710571854764407,-0.48199335290135675,1,0.825
3,13,6,0.5777367824436173,0.08146682995532685,0.0685938949841036,1.5169850008059917,0.2160670386412705,-0.5969184294105245,1,0.807
3,13,6,0.581553984131506,0.1145652623230946,0.0769099077866994,1.2113445291302958,0.4301678812575296,-0.5969184294105245,1,0.789
3,13,6,0.5853711858193947,0.1823766847351074,0.06027788218150782,0.5564006612538034,0.7757763575407041,-0.826768582428861,1,0.772
3,13,6,0.5891883875072834,0.12021621419076234,0.027013830971124652,0.5564006612538034,0.6651174950648846,-0.5969184294105245,1,0.754
3,13,6,0.5930055891951721,0.40357108641238654,-0.014566233041854304,0.7310523593542013,0.4895066915706499,-0.7118435059196927,1,0.737
3,13,6,0.5968227908830609,0.18923855486013255,-0.06862031625872694,0.5782321235163532,0.5344117372130115,-0.7118435059196927,1,0.719
3,13,6,0.6006399925709496,0.12344532954371525,-0.11020038027170591,-0.03304881983503941,0.7212488021178366,-0.9416936589380293,1,0.702
3,13,6,0.6044571942588383,0.20982416523520742,-0.1351484186794933,-0.1858690556728876,0.8752089586059331,-0.826768582428861,1,0.684
3,13,6,0.6082743959467269,0.3365669428386118,-0.15178044428468487,0.6218950480414526,0.7557294621646499,-0.826768582428861,1,0.667
3,13,6,0.6120915976346157,0.326072317941515,-0.15593845068598275,-0.05488028209758917,1.313835029433999,-1.0566187354471974,1,0.649
3,13,6,0.6159087993225044,0.2659300444927654,-0.15178044428468487,-1.473925329163322,1.747649845371812,-1.0566187354471974,1,0.632
3,13,6,0.6197260010103931,0.02132455650657785,-0.14762243788338697,-1.0591275461748773,1.803781152424764,-0.48199335290135675,1,0.614
3,13,6,0.6235432026982818,0.47864801836854326,-0.1351484186794933,-0.1422061311477881,1.7404329630364326,-0.48199335290135675,1,0.596
3,13,6,0.6273604043861706,0.31719225072089435,-0.1143583866730038,-0.7534870744991807,2.2680672493341794,-0.7118435059196927,1,0.579
3,13,6,0.6311776060740593,0.36361078391959306,-0.08525234186391853,-2.2902855711435413,2.49247219617373,-1.1715438119563653,1,0.561
3,13,6,0.6349948077619479,0.3353560245812544,-0.06446230985742905,-2.2902855711435413,2.49247219617373,-1.4013939649747018,1,0.544
3,13,6,0.6388120094498366,0.05644118596994109,-0.06030430345613116,-2.2902855711435413,2.107692086325746,-1.0566187354471974,1,0.526
3,13,6,0.6426292111377254,0.44232047064782204,-0.07693632906132274,-1.0591275461748773,1.3122312778039145,-0.7118435059196927,1,0.509
3,13,6,0.6464464128256141,0.16300199261738937,-0.08941034826521643,0.6655579725665521,0.5729017763350354,-0.48199335290135675,1,0.491
3,13,6,0.6502636145135028,0.1145652623230946,-0.08941034826521643,0.3162545763657564,0.7781819849858307,-0.826768582428861,1,0.474
3,13,6,0.6540808162013916,0.2691591598457183,-0.09356835466651432,-0.3823522160358352,0.8423320501892039,-0.9416936589380293,1,0.456
3,13,6,0.6578980178892803,0.18197304531598807,-0.11020038027170591,-0.05488028209758917,0.5344117372130115,-0.7118435059196927,1,0.439
3,13,6,0.661715219577169,0.3038721498899634,-0.13099041227819538,0.4254118876785051,0.39328159376558974,-0.48199335290135675,1,0.421
3,13,6,0.6655324212650576,0.10124516149216363,-0.15178044428468487,0.14160287826535853,0.546439874438644,-0.5969184294105245,1,0.404
3,13,6,0.6693496229529464,0.3111376594341073,-0.15178044428468487,-0.4915095273485839,0.8880389716466075,-0.5969184294105245,1,0.386
3,13,6,0.6731668246408351,0.4612915233464207,-0.1185163930743017,-0.6443297631864321,1.0492160104700832,-0.7118435059196927,1,0.368
3,13,6,0.6769840263287238,0.4520078167066807,-0.06862031625872694,-0.4260151405609347,1.278552493572144,-0.9416936589380293,1,0.351
3,13,6,0.6808012280166125,0.3010466739561292,-0.03951427144964168,-1.6049141027386207,1.5127002315644567,-1.1715438119563653,1,0.333
3,13,6,0.6846184297045013,0.3692617357872608,-0.03119825864704589,-2.2902855711435413,1.5191152380847943,-0.9416936589380293,1,0.316
3,13,6,0.68843563139239,0.2792501453236964,-0.027040252245747992,-1.9323860366768661,0.7300694360833004,-0.48199335290135675,1,0.298
3,13,6,0.6922528330802786,0.27158099636043315,-0.05614629705483326,-0.6006668386613326,0.15833197995823445,-0.137218123373852,1,0.281
3,13,6,0.6960700347681673,0.3143667747870602,-0.08525234186391853,0.5345691989912538,0.2858302345499392,-0.7118435059196927,1,0.263
3,13,6,0.6998872364560561,0.41245115363300716,-0.08525234186391853,0.44724334994105475,1.086102297962023,-1.0566187354471974,1,0.246
3,13,6,0.7037044381439448,0.4584660474125871,-0.08941034826521643,-1.408430942375673,1.7452442179266854,-1.51631904148387,1,0.228
3,13,6,0.7075216398318335,0.4625024416037781,-0.10188436746911012,-2.2902855711435413,1.976986328473872,-0.826768582428861,1,0.211
3,13,6,0.7113388415197223,0.4770334606920665,-0.07693632906132274,-1.5830826404760707,1.767696740747866,-0.48199335290135675,1,0.193
3,13,6,0.715156043207611,0.22314426606613896,-0.06030430345613116,-1.9978804234645156,1.7765173747133298,-0.5969184294105245,1,0.175
3,13,6,0.7189732448954996,0.2614900108824551,-0.08109433546262064,-2.2902855711435413,1.8206205445406496,-0.9416936589380293,1,0.158
3,13,6,0.7227904465833883,0.4023601681550291,-0.12683240587689748,-2.2902855711435413,1.327466918289716,-0.9416936589380293,1,0.14
3,13,6,0.7266076482712771,0.4193130237580323,-0.18920250189636592,-1.6049141027386207,0.7356825667885957,-0.9416936589380293,1,0.123
3,13,6,0.7304248499591658,0.2574536166912641,-0.2765206363236217,0.7310523593542013,0.5833261619305837,-1.4013939649747018,1,0.105
3,13,6,0.7342420516470545,0.5981252864278032,-0.2806786427249196,-2.2902855711435413,2.49247219617373,-1.8610942710113743,1,0.088
3,13,6,0.7380592533349432,0.4871244461700446,-0.16425446348857856,-2.2902855711435413,2.49247219617373,-2.2058695005388786,1,0.07
3,13,6,0.741876455022832,0.4181021055006749,0.04780386297761413,-2.2902855711435413,2.49247219617373,-2.2058695005388786,1,0.053
6,12,6,0.753328060086498,-1.8216930311913346,0.23907215743731688,-0.6006668386613326,-0.5280737177178618,1.012032641717829,2,0.985
8,12,6,0.7571452617743868,-1.444290174314955,0.3263902918645727,1.102187217817547,-0.5360924758682833,0.3224821826628205,2,0.97
8,12,6,0.7609624634622755,-1.4216863668442843,0.5758706759424465,1.167681604605196,-0.18326711724972938,-0.137218123373852,2,0.955
8,12,6,0.7647796651501642,-1.4228972851016417,0.7588229575995534,0.9057040574545994,-0.06058011754827754,-0.25214319988302025,2,0.94
8,12,6,0.7685968668380528,-1.3562967809469866,0.8087190344151282,0.5782321235163532,-0.1880783721399823,-0.137218123373852,2,0.925
8,12,6,0.7724140685259416,-1.1851536672404788,0.7297169127904681,0.5782321235163532,-0.35246291422362686,-0.022293046864683745,2,0.91
5,12,6,0.7762312702138303,-1.2876780796967358,0.5633966567385528,-0.05488028209758917,-0.5906200312911508,0.092632029644484,2,0.896
5,12,6,0.780048471901719,-1.1722372058286668,0.3970764006866369,-0.16403759341033786,-0.7878814817915243,0.20755710615365225,2,0.881
5,12,6,0.7838656735896078,-1.1455970041668047,0.25986218944380635,0.27259165184065687,-0.9097666056779339,-0.137218123373852,2,0.866
5,12,6,0.7876828752774965,-1.135909658107946,0.11433196539838046,0.8620411329294998,-0.7237314165881508,-0.5969184294105245,2,0.851
5,12,6,0.7915000769653852,-1.1621462203506887,-0.03951427144964168,1.0585242932924472,-0.38533982264035577,-0.9416936589380293,2,0.836
7,12,6,0.7953172786532738,-1.246506858946585,-0.18088648909377014,0.9493669819796986,-0.08624014362962695,-0.9416936589380293,2,0.821
7,12,6,0.7991344803411626,-1.4580139145650053,-0.3139426939353028,0.8620411329294998,0.13828508458218025,-0.9416936589380293,2,0.806
7,12,6,0.8029516820290513,-1.434199188836977,-0.4303668731716434,0.49090627446615426,0.2577645810234632,-0.9416936589380293,2,0.791
7,12,6,0.80676888371694,-1.417246333233974,-0.5135270011976013,0.09793995374025903,0.27861335221455974,-1.0566187354471974,2,0.776
7,12,6,0.8105860854048287,-1.40069711705009,-0.526001020401495,-0.2950263669856363,0.09738941801502954,-1.0566187354471974,2,0.761
7,12,6,0.8144032870927175,-1.4245118427781183,-0.4719469371846224,-0.4478466028234844,-0.11430579715610296,-0.826768582428861,2,0.746
7,12,6,0.8182204887806062,-1.21219750832146,-0.3513647515469834,-0.404183678298385,-0.4109998487217052,-0.48199335290135675,2,0.731
7,12,6,0.8220376904684948,-1.288081719115855,-0.15593845068598275,-0.3823522160358352,-0.6403363318237653,-0.48199335290135675,2,0.716
6,12,6,0.8258548921563835,-1.07415282698272,0.09769993979318888,-0.4478466028234844,-0.7485895668544581,-0.5969184294105245,2,0.701
6,12,6,0.8296720938442723,-1.0281379332031402,0.35549633667365793,-0.4915095273485839,-0.7758533445658918,-0.5969184294105245,2,0.687
6,12,6,0.833489295532161,-1.0132032746957327,0.6216087463567233,-0.404183678298385,-0.8079283771675785,-0.48199335290135675,2,0.672
6,12,6,0.8373064972200497,-1.0826292547842218,0.8461410920268092,-0.31685782924818606,-0.8648615600355725,-0.3670682763921885,2,0.657
6,12,6,0.8411236989079384,-1.1932264556228611,1.0041453352761291,-0.20770051793543737,-0.8496259195497712,-0.3670682763921885,2,0.642
6,12,6,0.8449409005958272,-1.0689055145341715,1.091463469703385,0.010614104690060001,-0.8263715209135484,-0.137218123373852,2,0.627
6,12,6,0.8487581022837158,-1.099985749806344,1.1247275209137682,0.03244556695260976,-0.7878814817915243,-0.48199335290135675,2,0.612
6,12,6,0.8525753039716045,-1.1484224801006384,1.1247275209137682,-0.25136344246053677,-0.7269389198483196,-0.3670682763921885,2,0.597
6,12,6,0.8563925056594933,-1.0463017070635008,1.1122535017098745,-0.2950263669856363,-0.7173164100678135,-0.3670682763921885,2,0.582
6,12,6,0.860209707347382,-1.1217822784387765,1.1039374889072786,-0.404183678298385,-0.6692038611652833,-0.25214319988302025,2,0.567
6,12,6,0.8640269090352707,-1.0660800386003375,1.091463469703385,-0.3823522160358352,-0.6780244951307471,-0.3670682763921885,2,0.552
6,12,6,0.8678441107231594,-1.1524588742918298,1.0748314440981934,-0.46967806508603416,-0.7333539263686568,-0.3670682763921885,2,0.537
6,12,6,0.8716613124110482,-1.0555854137032405,1.058199418493002,-0.25136344246053677,-0.7734477171207652,-0.48199335290135675,2,0.522
6,12,6,0.8754785140989368,-1.1617425809315698,1.0290933736839165,-0.16403759341033786,-0.7461839394093316,-0.3670682763921885,2,0.507
6,12,6,0.8792957157868255,-1.1080585381887262,1.0041453352761291,-0.03304881983503941,-0.7341558021836991,-0.48199335290135675,2,0.493
6,12,6,0.8831129174747142,-0.9994795344456825,0.9875133096709376,-0.1422061311477881,-0.7020807695820123,-0.137218123373852,2,0.478
6,12,6,0.886930119162603,-0.9655738232396763,0.970881284065746,-0.1858690556728876,-0.7325520505536145,-0.022293046864683745,2,0.463
6,12,6,0.8907473208504917,-0.9219807659748109,0.9584072648618523,-0.3823522160358352,-0.6780244951307471,-0.022293046864683745,2,0.448
6,12,6,0.8945645225383804,-0.8146126804891246,0.9542492584605544,-0.404183678298385,-0.6948638872466327,-0.25214319988302025,2,0.433
6,12,6,0.898381724226269,-0.838831045636272,0.9459332456579587,-0.404183678298385,-0.6988732663218437,-0.3670682763921885,2,0.418
6,12,6,0.9021989259141578,-0.6963463306872217,0.9542492584605544,-0.2950263669856363,-0.753400821744711,-0.25214319988302025,2,0.403
6,12,6,0.9060161276020465,-0.6418550091061402,0.9667232776644482,-0.25136344246053677,-0.7381651812589097,-0.137218123373852,2,0.388
6,12,6,0.9098333292899352,-0.4392280207083407,0.975039290467044,-0.1422061311477881,-0.7814664752711871,-0.137218123373852,2,0.373
6,12,6,0.913650530977824,0.03868105152869981,0.9875133096709376,-0.12037466888523835,-0.7245332924031931,-0.022293046864683745,2,0.358
5,12,6,0.9174677326657127,0.6187108968028786,1.0041453352761291,-0.16403759341033786,-0.743778311964205,0.092632029644484,2,0.343
5,12,6,0.9212849343536014,2.0564745077051914,1.0083033416774272,-0.03304881983503941,-0.6916563839864641,0.20755710615365225,2,0.328
5,12,6,0.92510213604149,2.5847375974773428,1.0166193544800228,0.03244556695260976,-0.710099527732434,0.43740725917198825,2,0.313
5,12,6,0.9289193377293788,2.5847375974773428,1.0249353672826187,0.2507601895781072,-0.7461839394093316,0.43740725917198825,2,0.299
5,12,6,0.9327365394172675,2.5847375974773428,1.0415673928878102,0.29442311410320654,-0.7309482989235302,0.6672574121903248,2,0.284
5,12,6,0.9365537411051562,2.5847375974773428,1.0665154312955976,0.4254118876785051,-0.7638252073402592,0.552332335681157,2,0.269
5,12,6,0.9403709427930449,2.5847375974773428,1.0997794825059808,0.40358042541595524,-0.7261370440332774,0.552332335681157,2,0.254
5,12,6,0.9441881444809337,2.427822773294784,1.1496755593215555,0.3162545763657564,-0.6764207435006628,0.20755710615365225,2,0.239
5,12,6,0.9480053461688224,1.5373942147180004,1.2037296425384283,0.18526580279045785,-0.666798233720157,0.3224821826628205,2,0.224
5,12,6,0.951822547856711,1.5373942147180004,1.2037296425384283,0.18526580279045785,-0.666798233720157,0.3224821826628205,2,0.224
5,12,6,0.9556397495445997,0.6748167760604367,1.241151700150109,0.11977141600280869,-0.6756188676856208,0.43740725917198825,2,0.209
5,12,6,0.9594569512324885,0.23444616980147384,1.2494677129527045,0.09793995374025903,-0.7052882728421809,0.552332335681157,2,0.194
5,12,6,0.9632741529203772,0.10649247394071261,1.2494677129527045,0.2507601895781072,-0.5946294103663616,0.43740725917198825,2,0.179
5,12,6,0.9670913546082659,0.11940893535252425,1.232835687347513,0.40358042541595524,-0.5641581293947594,0.43740725917198825,2,0.164
4,12,6,0.9709085562961546,0.16058015610267456,1.241151700150109,0.44724334994105475,-0.5593468745045062,0.43740725917198825,2,0.149
4,12,6,0.9747257579840434,0.15331464655853067,1.3076798025708751,0.687389434829102,-0.5008099400064281,0.6672574121903248,2,0.134
4,12,6,0.9785429596719321,0.3470615677357092,1.469842052221493,1.014861368767348,-0.43024486828271713,0.7821824886994935,2,0.119
4,12,6,0.9823601613598207,0.34544701005923245,1.6486363274773022,0.8620411329294998,-0.5008099400064281,0.8971075652086612,2,0.104
8,12,6,0.9861773630477095,0.46774975405232655,1.8357466155357078,0.05427702921515951,-0.829579024173717,1.012032641717829,2,0.09
8,12,6,0.9899945647355982,-0.4876647510026355,1.9771188331798364,-0.9063073103370289,-1.2601863368513615,1.2418827947361655,2,0.075
8,12,6,0.9938117664234869,-1.2840453249246635,1.9854348459824323,-1.2992736310629243,-1.5424466237462047,1.5866580242636696,2,0.06
8,12,6,0.9976289681113756,-1.5940403988081497,1.952170794772049,-1.168284857487626,-1.6330585908459696,1.2418827947361655,2,0.045
8,12,6,1.0014461697992643,-1.5940403988081497,1.952170794772049,-1.168284857487626,-1.6330585908459696,1.2418827947361655,2,0.03
4,12,6,1.005263371487153,-1.5512546203815225,1.869010666746091,-0.9063073103370289,-1.5512672577116686,0.8971075652086612,2,0.03
4,12,6,1.0090805731750419,0.028590066050721754,1.59458224426043,-0.46967806508603416,-1.3403739183555783,0.8971075652086612,2,0.015
3,1,2,-2.025594768696484,0.4136620718903646,0.5800286823437443,1.2113445291302958,-0.2121346465912474,0.41901924693052134,1,1.0
3,1,2,-2.021777567008596,0.772901154906383,0.42618244549572215,1.8007940102191382,0.004371823470137995,-0.2509939491179287,1,0.981
3,1,2,-2.017960365320707,0.9008548507671448,0.3471803238710622,1.9972771705820864,-0.08383451618450036,-0.3670682763921885,1,0.962
3,1,2,-2.014143163632818,0.7983304383108881,0.27233620864770003,2.062771557369735,-0.172040855839139,-0.3670682763921885,1,0.943
3,1,2,-2.0103259619449294,0.5593759021923677,0.27233620864770003,1.757131085694039,-0.26826595364419914,-0.3670682763921885,1,0.925
3,1,2,-2.0065087602570406,0.37249085114021374,0.27233620864770003,1.6479737743812903,-0.24420967919293401,-0.25214319988302025,1,0.906
2,1,2,-2.0026915585691523,0.28086470300017313,0.3097582662593811,1.6916366989063898,-0.29232222809546426,-0.137218123373852,1,0.887
2,1,2,-1.9988743568812635,0.21022780465432675,0.3471803238710622,1.735299623431489,-0.32439726069715086,-0.022293046864683745,1,0.868
2,1,2,-1.9950571551933747,0.18560580008806032,0.3887603878840411,1.6043108498561907,-0.3885473259005244,-0.022293046864683745,1,0.849
2,1,2,-1.9912399535054859,0.14685641585262482,0.3471803238710622,1.0585242932924472,-0.5409037307585366,-0.022293046864683745,1,0.83
2,1,2,-1.9874227518175973,0.15533284365412614,0.3097582662593811,0.8838725951920494,-0.524866214457693,-0.022293046864683745,1,0.811
2,1,2,-1.9836055501297085,0.3632071445004743,0.13512199740486994,0.5564006612538034,-0.3885473259005244,-0.25214319988302025,1,0.792
2,1,2,-1.9797883484418197,1.1313329590841639,-0.3139426939353028,1.1895130668677456,0.020409339770981305,-0.48199335290135675,1,0.774
2,1,2,-1.9759711467539312,1.7182246744833674,-0.6632152316443256,1.6479737743812903,0.42936600544248726,-0.48199335290135675,1,0.755
2,1,2,-1.9721539450660424,2.5847375974773428,-0.8586415325053265,2.3106951006888155,1.0548291411753783,-0.3670682763921885,1,0.736
2,1,2,-1.9683367433781536,2.5847375974773428,-1.0124877693533483,-0.8189814612868299,2.49247219617373,-0.137218123373852,1,0.717
2,1,2,-1.964519541690265,2.5847375974773428,-1.0499098269650293,-0.1422061311477881,2.49247219617373,-0.3670682763921885,1,0.698
2,1,2,-1.9607023400023762,2.5847375974773428,-1.0499098269650293,1.014861368767348,2.49247219617373,-0.826768582428861,1,0.679
2,1,2,-1.9568851383144876,2.5847375974773428,-1.0499098269650293,0.9711984442422483,2.49247219617373,-1.0566187354471974,1,0.66
3,1,2,-1.9530679366265988,1.5188268014385211,-0.9334856477286886,-0.8189814612868299,2.49247219617373,-1.2864688884655335,1,0.642
3,1,2,-1.94925073493871,0.5315247822731478,-0.8586415325053265,2.3106951006888155,1.1350167226795953,-1.51631904148387,1,0.623
3,1,2,-1.9454335332508215,0.11577618058045201,-0.8170614684923475,1.3859962272306934,-0.13194706508703058,-1.4013939649747018,1,0.604
3,1,2,-1.9416163315629327,-0.1344802592734036,-0.7796394108806665,0.7092208970916516,-0.7975039915720303,-1.0566187354471974,1,0.585
2,1,2,-1.9377991298750439,-0.24063742650173284,-0.7796394108806665,0.7310523593542013,-0.8215602660232953,-0.826768582428861,1,0.566
2,1,2,-1.9339819281871553,-0.41541329498031265,-0.7380593468676875,0.5564006612538034,-0.7253351682182351,-0.48199335290135675,1,0.547
2,1,2,-1.9301647264992665,-0.48039924145849133,-0.7796394108806665,0.22892872731555736,-0.4286411166526328,-0.25214319988302025,1,0.528
2,1,2,-1.926347524811378,-0.5122867555689019,-0.7380593468676875,0.2070972650530077,-0.30835974439630753,-0.3670682763921885,1,0.509
2,1,2,-1.9225303231234891,-0.42954067464948203,-0.6632152316443256,0.1634343405279082,-0.22817216289209072,-0.3670682763921885,1,0.491
2,1,2,-1.9187131214356004,-0.4234860833626952,-0.6216351676313466,0.18526580279045785,-0.13996582323745238,-0.3670682763921885,1,0.472
2,1,2,-1.9148959197477118,-0.41904604975238463,-0.6216351676313466,0.29442311410320654,-0.019684450981127113,-0.3670682763921885,1,0.453
2,1,2,-1.911078718059823,-0.35567466095068245,-0.6632152316443256,0.2070972650530077,0.044465614222246416,-0.137218123373852,1,0.434
2,1,2,-1.9072615163719342,-0.29149599331074216,-0.8170614684923475,0.22892872731555736,0.06852188867351153,-0.137218123373852,1,0.415
2,1,2,-1.9034443146840456,-0.25960847920033153,-1.1663340062013705,0.2507601895781072,0.10861567942561993,-0.25214319988302025,1,0.396
2,1,2,-1.8996271129961568,-0.23296827753846933,-1.3617603070623714,0.05427702921515951,0.2449345679827885,-0.48199335290135675,1,0.377
2,1,2,-1.895809911308268,-0.16354229744998033,-1.3991823646740524,0.1634343405279082,0.3491784239382704,-0.5969184294105245,1,0.358
2,1,2,-1.8919927096203795,-0.08402533188351331,-1.4407624286870313,0.2070972650530077,0.36521594023911375,-0.7118435059196927,1,0.34
2,1,2,-1.8881755079324907,0.06209213783760883,-1.3409702750558818,0.33808603862830605,0.36521594023911375,-0.7118435059196927,1,0.321
